evalNum,bestEvalValue_2
0,544029.8361082735
1000,237812.29663804083
2000,108436.35002234776
3000,108436.35002234776
4000,90443.4268287874
5000,90443.4268287874
6000,60099.93387615536
7000,58091.01483761533
8000,51707.07216030771
9000,27323.644090911024
10000,27888.433532613966
11000,20458.712016035137
12000,17033.926731786818
13000,14498.908106291983
14000,12142.960935740635
15000,9422.571595057409
16000,8023.773278802869
17000,6511.143355094409
18000,3856.8032880786177
19000,4313.55610172063
20000,2716.2957576258304
21000,1892.7355283709767
22000,1362.3511308933348
23000,1753.7821861067703
24000,917.1747707666013
25000,917.1747707666013
26000,1011.9815522080024
27000,564.0716544191222
28000,881.4635701094887
29000,527.8423788902543
30000,396.7124309833892
31000,329.5753285258988
32000,276.6934356255455
33000,162.95002056677342
34000,244.35758419921208
35000,162.46797672769122
36000,134.81640957914055
37000,99.12727084536216
38000,81.4088905043247
39000,67.51503835246479
40000,41.13714090457452
41000,40.15273693846995
42000,32.460524933417936
43000,20.76729985440139
44000,16.89510818324543
45000,17.786596767873874
46000,5.802107117188376
47000,5.802107117188376
48000,5.802107117188376
49000,8.452524965099022
50000,4.888212353308272
51000,4.888212353308272
52000,2.8933371227943363
53000,2.408687310680459
54000,2.408687310680459
55000,2.408687310680459
56000,2.0285960518190294
57000,1.5387296935683723
58000,1.129693869830076
59000,0.8379365660400249
60000,0.8379365660400249
61000,0.6915279438759842
62000,0.5554597998881796
63000,0.5554597998881796
64000,0.4357651301467337
65000,0.3000041720898551
66000,0.3000041720898551
67000,0.3224531567822086
68000,0.2552069319605768
69000,0.17583285850776667
70000,0.19948565598151682
71000,0.15722522596667685
72000,0.1210924852906712
73000,0.12081919066432932
74000,0.08902305582731218
75000,0.09230864879356764
76000,0.07895717698289513
77000,0.07526517351371802
78000,0.060180006096544586
79000,0.04636064620839653
80000,0.03571275893889578
81000,0.03571275893889578
82000,0.032408218427071
83000,0.026547240383375217
84000,0.018947242669361493
85000,0.018597401690631923
86000,0.012618936850520075
87000,0.012618936850520075
88000,0.009312618244830553
89000,0.006190497262046791
90000,0.006190497262046791
91000,0.006068349083980286
92000,0.004378445626585154
93000,0.0039343105602379315
94000,0.0029116892558719745
95000,0.002412270902250779
96000,0.001217081447494206
97000,0.001217081447494206
98000,0.0012181189879380968
99000,0.0011056699031734847
100000,9.429393571645417E-4
101000,6.842183330074873E-4
102000,7.159867618700133E-4
103000,4.4692062701297893E-4
104000,5.650209237732264E-4
105000,2.951314522978774E-4
106000,2.951314522978774E-4
107000,1.6099318394003907E-4
108000,1.6099318394003907E-4
109000,1.9266924206777183E-4
110000,1.1981671324038072E-4
111000,1.3275652362408443E-4
112000,1.0130727170487694E-4
113000,3.976426178935765E-5
114000,4.0537451981576727E-5
115000,5.036420077261572E-5
116000,4.161347467592197E-5
117000,3.4914905189582406E-5
118000,3.106127204366784E-5
119000,2.0676375730441636E-5
120000,7.910479354547272E-6
121000,1.3661115184383334E-5
122000,1.060218065460952E-5
123000,1.0481684717168728E-5
124000,4.124824672655215E-6
125000,4.124824672655215E-6
126000,5.192879618527572E-6
127000,2.8518354045755975E-6
128000,2.8518354045755975E-6
129000,2.8518354045755975E-6
130000,2.8518354045755975E-6
131000,1.5693196208903995E-6
132000,1.5693196208903995E-6
133000,1.5693196208903995E-6
134000,1.0743021749499111E-6
135000,1.0743021749499111E-6
136000,6.493492298888835E-7
137000,8.298115682757048E-7
138000,8.146881440720599E-7
139000,3.581632351402625E-7
140000,3.581632351402625E-7
141000,1.8481506330297677E-7
142000,1.8481506330297677E-7
143000,1.0799317459681926E-7
