evalNum,bestEvalValue_1
0,634561.4876512011
1000,103764.55755115891
2000,54185.50428405662
3000,37291.39952251826
4000,8942.36893181961
5000,3015.2122371213914
6000,2805.073074503291
7000,1205.1459026393488
8000,393.5569663758001
9000,221.54577656627862
10000,94.13951102798188
11000,61.37167051162659
12000,16.7799563884993
13000,8.62728020019738
14000,6.546449733723965
15000,3.2540725883440507
16000,1.766249997231
17000,1.2822275851922729
18000,1.1202112494973728
19000,0.985953708895557
20000,0.9024439845354444
21000,0.8107064326915515
22000,0.7057992097521131
23000,0.6604022806237202
24000,0.5775011750017016
25000,0.5323495633354834
26000,0.4267261485356042
27000,0.39814261311350674
28000,0.3407123050836535
29000,0.307218100226781
30000,0.2658003717426485
31000,0.2562133759976849
32000,0.23961525609814113
33000,0.21476893140662795
34000,0.19809973746477463
35000,0.19091311357761218
36000,0.18124306225336784
37000,0.16646620752908534
38000,0.16108696824778804
39000,0.1570733413091596
40000,0.150404594372575
41000,0.14819678188288737
42000,0.14607594365238874
43000,0.1434393280904306
44000,0.14227862594304513
45000,0.13981897107011731
46000,0.1386021749902297
47000,0.13725433189767744
48000,0.1356355452098787
49000,0.1344189339900662
50000,0.13286904810003416
51000,0.13030146443799617
52000,0.12780821505174084
53000,0.12729756270608175
54000,0.1254890564927839
55000,0.12437488264240784
56000,0.12351941426240569
57000,0.12283168870902557
58000,0.12227715237040943
59000,0.12183066285596296
60000,0.12154148994446243
61000,0.12104348187477036
62000,0.12051337581288743
63000,0.1200153510963463
64000,0.11946070232510742
65000,0.11915109367727604
66000,0.11885487679208712
67000,0.11867706182005491
68000,0.1184643685407078
69000,0.11839560164583529
70000,0.11826529095109813
71000,0.11817665480591369
72000,0.11800005134075003
73000,0.11791030585953828
74000,0.11781247648619941
75000,0.11770606852395477
76000,0.11760152479672283
77000,0.11743597774968334
78000,0.11735061677887217
79000,0.11723118277174946
80000,0.11713411764278926
81000,0.11703201741663796
82000,0.11687183564623622
83000,0.11669914461422302
84000,0.11659591493554367
85000,0.1165418003803833
86000,0.1164792932695698
87000,0.11641571049299859
88000,0.11633359322356596
89000,0.11627437214937762
90000,0.11625074832540462
91000,0.11619426077069009
92000,0.11616670124240382
93000,0.11612113844192208
94000,0.11608385464122338
95000,0.11604000959309839
96000,0.1160074318249162
97000,0.11598331648045515
98000,0.11593986364495375
99000,0.1159171763054867
100000,0.11585206139357312
101000,0.11582030983215949
102000,0.11576727485426387
103000,0.11573451341615246
104000,0.1156991953112669
105000,0.11563902393484463
106000,0.11557946622913474
107000,0.11551365501492318
108000,0.11547643876883389
109000,0.11546716850074969
110000,0.1154429221236957
111000,0.11542366313864648
112000,0.11539192570240883
113000,0.11537394832362917
114000,0.11535398304741204
115000,0.11533018826290352
116000,0.11531702205773053
117000,0.11530555605003437
118000,0.11528284019234553
119000,0.1152528573993023
120000,0.11523033941222753
121000,0.11521984219558175
122000,0.11520835254356357
123000,0.11517291413907117
124000,0.11515784087836677
125000,0.11514651784148208
126000,0.11513937163442095
127000,0.11512479309150304
128000,0.11511623867809208
129000,0.11510096569520242
130000,0.11508284833232396
131000,0.11506248798256564
132000,0.11505344730047155
133000,0.11504543781623115
134000,0.11503669595366146
135000,0.1150225208014114
136000,0.11501501305367948
137000,0.11499609483282636
138000,0.11498480905159171
139000,0.11497773682178294
140000,0.1149733616259201
141000,0.11496974988652589
142000,0.11496531201055948
143000,0.11496306776782494
144000,0.11495995339406753
145000,0.1149576440126067
146000,0.11495554133263593
147000,0.11495367798272378
148000,0.11495090276008799
149000,0.11494551397837162
150000,0.11494493521642082
151000,0.11494101883130589
152000,0.1149372840032121
153000,0.11493358407865856
154000,0.1149317611232966
155000,0.1149306151582163
156000,0.11492962663788772
157000,0.11492906502114635
158000,0.11492881228559267
159000,0.11492820495253452
160000,0.11492794450924551
161000,0.11492765425413559
162000,0.11492711464104338
163000,0.11492657373290052
164000,0.11492609381937172
165000,0.11492542417440169
166000,0.11492463905554881
167000,0.1149241852033229
168000,0.11492388360288848
169000,0.11492360175865292
170000,0.11492311457334893
171000,0.11492278576696158
172000,0.1149220578668062
173000,0.11492170673011408
174000,0.11492127327672133
175000,0.11492083304808079
176000,0.11492057784345766
177000,0.11492039467726736
178000,0.11492013387829142
179000,0.11491997137733886
180000,0.11491978316642235
181000,0.11491961021542046
182000,0.11491947101919019
183000,0.11491926508334474
184000,0.11491907542135671
185000,0.11491890555997436
186000,0.11491871775674808
187000,0.11491846081588569
188000,0.11491835279677132
189000,0.11491829189920408
190000,0.1149181815039489
191000,0.11491810308515758
192000,0.11491799642284242
193000,0.11491792695626457
194000,0.11491784077456609
195000,0.1149177998455572
196000,0.1149177638051251
197000,0.11491772290754737
198000,0.11491765333180502
199000,0.11491763637297293
200000,0.11491761221467137
201000,0.11491757603496815
202000,0.11491755446123045
203000,0.114917529645704
204000,0.1149175027504813
205000,0.11491747762009213
206000,0.11491744886085102
207000,0.11491742148909383
